basin,aridity1_mean,fracsnow1_mean,seasonality1_mean,low_prec_dur_mean,high_prec_freq,high_prec_dur_mean,prec_mean,pet_mean,basin_area,elev_mean,slope_mean,soil_thickness_mean,porosity_mean,log_permeability_mean,lai_mean_month_max,lai_mean_month_diff,sand_layer_mean,silt_layer_mean,clay_layer_mean,cluster
09480000,4.778647904962439,0.0160882361175266,0.5976574702861019,9.51067615658363,23.534467239245394,1.5190097259062776,524.6083916083916,627.0891608391609,209.2291727,1552.0912430465662,4.108110890255156,0.7131746080186632,0.1200000035266083,-12.575000047683716,1.2357615025369004,1.0012816391835797,38.97780768782114,16.819304018321876,21.37657280644749,2
09492400,2.302494051643659,0.2300605510159648,0.3001925229731769,6.32557251908397,22.55408365275262,1.4136933461909351,671.9775280898876,368.1299596207865,130.2038167,2570.491214625869,13.684438085721004,0.6092696457766416,0.1350000053644182,-12.5,2.40797571569056,1.4307311015807116,32.11834891546444,26.5639580666377,19.22298898827025,1
09494000,2.665989694883745,0.1975888374684991,0.2037799805006664,6.514033064206075,22.47715976580599,1.3874643874643875,596.3720524017467,438.45769650655023,1631.868321,2210.572257892738,8.918297345928925,0.6887869292748433,0.1856666713953019,-12.789999930063884,1.7757049317761333,1.0493884424144313,28.89970031334104,27.84390973307792,22.64029248782657,3
09497980,3.5749624142114422,0.1058842517698654,-0.1701562119410105,7.753960396039604,21.19642857142857,1.4169653524492234,565.3397260273972,531.0035530821917,520.4560568,1687.8037259270395,12.410427146210598,0.6256923008631993,0.1790476241814239,-13.03809524717785,1.111191649753552,0.6147182040990142,29.609925475289657,24.832052972587245,24.21968389305286,2
09505350,3.738263586184814,0.1754051098887079,-0.3015985654851866,8.187586206896551,21.40369838816516,1.3765560165975104,589.8682170542636,499.5084181201551,365.4721284,1887.9572670999091,7.825448519324471,0.7169125455097087,0.1214285737701824,-12.685714312962125,1.1843353023373984,0.6734690993394309,22.30523342566504,30.640080085629908,25.70553516121337,2
09505800,3.2778512283771555,0.1691800507063807,-0.1648646941082927,7.478240302743614,21.930087900475527,1.3997760358342666,625.0303370786517,458.7668188202247,628.4302905,2021.66667041506,6.623619725549178,0.7873033845022823,0.1170000035315752,-12.29000005722046,1.3478987839771102,0.8018696258792322,25.214604322668105,29.70028394826228,26.1185012633304,2
09508300,4.353553741715831,0.0421518897306126,-0.4879397908596627,9.31518624641834,21.42538278239708,1.43424317617866,587.4962962962964,610.1043981481481,93.52675151,1493.2872655478775,16.973395053818553,0.5478518450701678,0.1016666688956322,-13.350000063578287,0.769252277073269,0.3806164531124196,27.11122755322817,29.27803117179485,23.40936604592063,2
09510200,4.60581129930318,0.0037554538961404,-0.4968273714687919,11.029816513761467,19.95205343342901,1.4708680142687276,538.5495798319328,690.8201155462185,424.6279941,1157.9437707836485,13.436484467569937,0.6118407122856748,0.1063636403361507,-13.154545610601252,0.7228093477826164,0.3164591572609313,29.8469352060562,29.89980718250372,21.809246130571847,2
09512280,5.194290593588749,0.0029363330774073,-0.3711095795737118,10.71404958677686,19.072050195567144,1.4616788321167884,508.30943396226417,697.9750589622641,188.0308304,1146.524649753881,13.360695253906703,0.5998113668189858,0.0757142884124605,-13.300000190734863,0.6324689774723896,0.319745701556225,26.412884058289134,30.852807429515934,22.482628189692434,2
09513780,5.597111724422548,0.0025966367955804,-0.3872001330537853,11.215909090909092,18.544082328642105,1.461964038727524,510.2235772357724,688.216780995935,176.2003837,1207.0710709093846,14.093950494191088,0.5721138434681466,0.050000001676381,-13.300000190734863,0.6000879406623613,0.2932795654088386,26.52974231936511,29.914920275102677,23.33706023572653,2
10172700,3.4119128575610844,0.2772898338070509,-0.3421943511120637,6.087093389296957,21.47595715092782,1.2716165413533835,404.5809523809524,377.5341517857143,65.96883597,2160.755520031971,9.887297923689855,0.5839394078110204,0.1772727311560601,-12.68787886879661,0.9668168174342106,0.9128510613692434,22.972097700781543,31.57765495796691,21.92699621234587,1
10172800,2.730743061834379,0.2445721568279109,-0.2414241578197878,5.583273251622206,20.63744394618834,1.250783699059561,512.4,312.35960286458334,11.16171028,2577.714704159344,27.894893018018017,0.4142857279096331,0.1764705895501023,-13.21764710370232,1.3862908779046474,1.1903049175555889,27.970246063203856,30.19761453650459,18.63820339358775,1
10205030,2.5610231327379136,0.3987900171982367,0.0254065262725032,4.91016007840575,19.35570765661253,1.2258064516129032,397.0882352941176,293.02812882965685,135.5295544,2679.3620188279365,12.48117719364599,0.5282352671903723,0.0999999984222295,-12.6705883250517,1.5636434640576122,1.4424944196428573,26.77671306285084,28.04117409308955,24.335252271195756,1
10234500,2.4303654077556,0.4611377092355292,-0.1381007623388149,5.41764202112475,21.671436072459965,1.2349726775956285,444.3941176470588,271.66410845588234,232.9852064,2811.73970937301,15.023728527525623,0.4915384615384615,0.1758974370283958,-12.884615384615383,1.4772839310424355,1.1173601101245387,32.931136283295494,26.940649403163714,17.58652040742528,1
10242000,2.734841187319664,0.3793517101113174,-0.2167818513879128,6.606734226871526,23.87693620372801,1.3705743509047994,476.4142394822006,316.5309971682848,208.7581667,2607.7919436840048,16.381675230421656,0.506948049966391,0.1548780492257053,-13.617073152123428,1.4737413793103449,1.203491278286638,30.03094965249568,27.46968223095578,20.522682893020047,1
10244950,3.2798074195164872,0.3962023806325688,-0.2529047231838185,6.862795698924732,22.5,1.2889344262295082,439.3414634146341,298.0416349085366,28.03115103,2730.540251721681,18.780665654103608,0.4746341240115282,0.110714284303997,-12.9785715511867,0.7861672303734757,0.649000020841273,30.83209100296838,29.61772987324892,16.241188861877077,1
10249300,3.74149598411234,0.4010553645351628,-0.281928183380264,7.692054536906441,23.535714285714285,1.357363542739444,338.7972972972973,300.310546875,50.32993649,2743.821010638298,25.844301155384997,0.3682432432432432,0.122000001370907,-13.4,0.6221703069982395,0.4698166710222272,37.09447009814479,25.38076029831228,14.84598556557122,1
10258500,9.208532657494072,0.0114381873731006,-0.745113144703299,15.42426187419769,18.191951393316582,1.4142705005324814,407.01420454545456,626.8731356534091,251.1793633,1221.2144177975022,13.96233563531094,0.6063636548591382,0.039375000400469,-13.93125033378601,0.5962375870670181,0.2723075995387801,45.61895431771711,21.84365528093913,12.582592382589254,2
10259000,8.640579735439681,0.0082630034777961,-0.8693906849552921,14.806071871127632,18.41113153058545,1.41622760800843,471.28125,614.0003662109375,22.549152,1362.0895569620254,27.120926945846275,0.4724999964237213,0.0519999995827678,-13.88000030517578,0.7214845388527684,0.29200226444526,44.96200628463999,19.2340981110028,12.331954317904987,2
10259200,8.24549091449193,0.0113395655061593,-0.6228808355182205,14.433948339483395,18.4,1.4319066147859922,438.07964601769913,586.3416758849557,78.42803581,1415.7362998085164,15.159902824384789,0.5894690319500139,0.009999999776483,-14.100000381469728,0.4814215123307543,0.2095323927859042,46.19462488513603,20.018354364522317,10.142032284714958,2
10263500,5.137117401288474,0.0328836595344632,-0.9110591651195464,11.8890608875129,18.58921539211642,1.49010989010989,722.9036144578313,487.1907944277109,59.49260527,1938.0865785399544,26.07393749087192,0.4948192734316171,0.0650000008754435,-14.037500262260435,1.1600116292938931,0.6397886475230598,46.58012948387259,19.59905765185508,12.130804206840477,2
10316500,2.5632813067491917,0.4156842159334007,-0.3653959654891712,5.793863568662497,21.71253234819788,1.2766129032258065,543.6354166666666,265.50209554036456,62.91314285,2744.938199917047,29.04007141717204,0.3536458412806193,0.1181818168948993,-12.236363757740367,1.0905911062906726,1.0451346606339396,37.68471907552174,29.36066035782042,13.903330599201174,1
10329500,3.449242385060087,0.3368619161559765,-0.4500867617070152,6.557413959472499,21.493352210929,1.2881773399014778,331.2776203966006,372.234375,453.3166079,1891.085741824831,10.541073463033666,0.5240702817590135,0.1283870999731365,-12.704838721982894,0.6472866559500601,0.5942015576376913,28.307886556529763,28.257964447847694,20.689123816139183,1
10336645,1.1957737444349623,0.5274207802682379,-0.9580910275184338,6.711895910780669,23.58575959933222,1.5373608903020668,957.448275862069,324.60395339439657,19.7956164,2190.683136593592,12.585478560142976,0.5678947348343698,0.114999999292195,-13.550000190734863,1.9732377646625907,1.509150496773098,55.44173149139187,15.854858639206803,7.090284280287662,1
10336660,1.1670320844715931,0.5406403804700071,-0.9504983278337956,6.71919770773639,23.22631927577832,1.5664488017429194,997.5238095238096,316.1812453497024,29.21255347,2219.888127853881,17.945826840243733,0.4723076820373535,0.1157142873853447,-12.871428625924247,2.219535688920455,1.7941028065658646,48.03599974882796,21.412624108045907,8.27246545614797,1
10343500,1.7581977141092644,0.4399038465696702,-0.8902819067194935,6.852429296591733,21.913260852313307,1.4631782945736431,912.225,322.30888671875,27.08424195,2161.8767156862746,9.49441863314234,0.6144000244140625,0.155000001192093,-12.75,2.649796720805921,2.000780479029605,40.00183264325364,25.875915942691503,14.333116335595014,1
10396000,2.932564700589819,0.3094403231987737,-0.4823692843189765,5.664616285881664,18.822094287964592,1.217006200177148,345.1190476190476,326.4920386904762,531.4388381,1888.6686186293412,8.444833396620467,0.6075952802385602,0.1171428603785381,-12.271428516932897,0.7849717964208998,0.6989253617007836,32.51133354133958,29.444638302626487,17.159685862435982,1
11098000,5.261784282345936,0.001863397159289,-1.1725699810556232,14.630246913580248,17.863181187413268,1.511600928074246,503.87719298245617,585.452302631579,41.57234219,1090.2401433691757,24.92695814609677,0.4684210660164816,0.009999999776483,-14.100000381469728,1.6770500761507223,0.977105955268502,35.04861921959627,26.206974446132488,19.06843298031808,2
11124500,5.005714805311952,0.0016437400015695,-1.177230223200628,14.235649546827794,19.87689869857105,1.5524625267665952,567.8534798534798,516.2876602564103,193.1898858,1028.7615601125854,19.963052702975403,0.5416000027126736,0.16199999935925,-14.70999994277954,1.521753195470451,0.8240397641669908,27.417334766427604,27.681690609097064,24.3355271253577,2
11141280,4.863008269591797,1.1833053499127412e-05,-1.2843967858384966,15.870588235294118,20.72169691746096,1.5584958217270195,570.9620253164557,522.592167721519,54.25246049,552.0757105943153,22.73499653328051,0.0,0.189999997615814,-15.199999809265137,2.7221839291897507,1.7832774492512118,22.92629185374225,28.262844923608,26.83834561709041,2
11143000,1.6843247569277386,3.7779256252813455e-05,-1.151792200473878,12.758699372504278,22.86111111111111,1.5460526315789471,937.6896551724138,463.28816451149424,121.1151994,781.103511380533,25.185550233357898,0.5035057506342043,0.0730769220166482,-14.084615560678335,2.824162677171291,1.5814534407041618,34.52112513136227,23.69756595533406,18.1807344273145,2
11148900,3.536425358535875,1.838375193699324e-05,-1.2763981678184035,14.473157415832574,21.559409735530856,1.5852941176470587,655.1769759450171,499.85749570446734,402.9894447,552.4307979081448,13.811914935298727,0.5953488153720371,0.0944444439891313,-14.438889026641846,1.7534809946187524,1.0596366517694271,29.06747335054854,25.740333873703666,24.9430182827581,2
11151300,6.326766252972721,0.0010959598376221,-1.2210160861082835,14.149931224209078,20.921875,1.5344036697247707,468.9804372842348,553.4489355581128,603.4895017,628.0733923899573,12.867749862790076,0.5902857462565104,0.1677083344742035,-14.283333321412403,1.3376879799488055,0.9327141771544368,27.626424740094155,28.99676538946941,26.133480467872957,2
11162500,2.466479782605251,3.002770525490463e-05,-1.1429317060834183,11.712876712328766,24.642375234668336,1.554054054054054,829.1771428571428,487.2043303571429,118.9608706,354.3352873563218,16.283100423205784,0.6037777370876736,0.1649999991059302,-14.524999856948853,4.675975618961353,1.6998716787439605,30.315705951238016,28.28595830968938,20.978268702940134,2
11176400,4.265707945742991,0.0005905355307348,-1.1786011425723475,11.545339251743815,24.05056844547564,1.4989429175475688,806.5991983967936,544.9574148296593,338.6349335,753.6315068493151,14.85323770339894,0.6027217372771232,0.0887499988311903,-14.58125013113022,1.4766922635567892,0.9502334242901368,30.21020522623679,25.217602272698542,21.336715931011486,2
11180500,3.384428887658595,6.135389346221283e-05,-1.1836652140700352,11.78347406513872,24.0791034722524,1.4867517173699705,561.5,539.5188802083334,24.243508,285.0630437833287,13.021739364450568,0.6069444020589193,0.1712499980349092,-14.787499904632568,2.588396174733232,1.8347636897389483,15.5859378502221,38.46138191962054,24.379021659746268,2
11180960,3.6432006927098857,4.460533235960204e-18,-1.2198956360742266,11.878154917319408,24.772727272727277,1.4945054945054943,591.2727272727273,520.7099165482955,15.18620506,259.0694040697674,14.646700911279227,0.5562499761581421,0.2100000008940695,-14.524999856948853,2.8206441444925745,1.8792921613938744,16.388056778676912,38.19503506533682,24.208805993667244,2
11224500,6.822175753282454,0.0012496777406543,-1.178297559472724,13.664719626168225,21.53444848666692,1.4961904761904763,544.1225626740948,551.3193332172702,248.2715478,804.6846289013472,16.426670474381353,0.5567131361257399,0.1449999981559812,-14.924999952316284,1.0801048108068316,0.6751136447290931,31.26274560082348,27.105924431882936,25.059124358333907,2
11230500,1.1593270808334757,0.7305548619996043,-0.6240655858902581,6.035166240409208,19.583333333333336,1.4551083591331269,676.070351758794,204.66688913316585,136.3657656,3229.725246656984,20.912038104460635,0.3926530565534319,0.1794999996200204,-13.035000038146972,0.4813884153204449,0.3672111511230469,51.55996861237173,21.49995295376352,4.878202090036567,1
11237500,1.3059715037975517,0.4631572807732074,-0.9104967775044932,6.919646017699115,22.055555555555557,1.503787878787879,834.0786516853933,332.4260007022472,61.00078631,2434.180186244811,10.515881182832736,0.6587341888041436,0.114999999292195,-13.550000190734863,1.4099695610829357,0.8904844006376792,58.83855475833772,12.262954489604466,5.883851825942554,1
11253310,6.887616101357937,0.0003153832478916,-1.1665277920458088,13.0791788856305,23.410714285714285,1.49032992036405,521.4261363636364,560.4588955965909,121.2924954,773.3754203955993,15.358903402930787,0.5697023755028134,0.1960000004619358,-14.43999989827474,0.9555448103356624,0.575011391251519,31.29752386491469,26.75268962389925,28.371759196419447,2
11264500,1.119173657358108,0.7769355813169422,-0.8856619007962871,6.647058823529412,21.507050969508303,1.4792452830188678,778.2063953488372,263.8238780886628,468.9965659,2748.965785088037,17.815929400257858,0.4495076566479202,0.1437500002017866,-13.104166746139526,0.7654446470971201,0.5752471026252298,55.24479363721235,18.3273318375608,5.02894914078814,1
11266500,1.145419006373894,0.7578611628519416,-0.9000647151362422,6.723360655737705,21.65773731388066,1.4882186616399622,789.8742903487429,289.9865166261152,835.2334653,2579.308437517793,17.492182353528296,0.4692115196814904,0.1237209300662197,-13.339535025663157,0.9557250640280648,0.6742531180053375,52.3820113393839,21.19442258374971,5.816043217014095,1
11274500,5.278414049823546,0.0005984246901884,-1.2115145694248155,12.727473742399116,22.52075910437685,1.4669642857142855,539.0230769230769,582.6481370192307,355.0079288,469.0284724227548,15.23160757715284,0.5650687526860265,0.1144999993033708,-14.46000008583069,1.376071988427814,0.8963280533110727,26.644933063708056,25.21911436163392,25.8422083554663,2
11274630,4.655515074064196,0.0002453212778185,-1.1831801257437269,11.624916275954456,24.83928571428571,1.4861111111111112,614.2815884476535,579.5726534296028,188.8754642,556.9903221146901,16.43252979354953,0.5593454256924716,0.0679999997839334,-14.295000219345091,1.1781790543769113,0.7133623315653669,27.717943636704053,23.0858325794705,25.283429329524942,2
11284400,2.270566852713698,0.0056725067076319,-1.1293023569113487,9.890006285355122,25.283345386920136,1.530892448512586,973.532258064516,542.76953125,41.74644549,963.8580718582344,8.550153724306526,0.7724193449943296,0.077500001061708,-13.900000095367432,2.15056460644198,0.8446771511038826,26.753804786340183,31.55107090662928,19.29907059829157,2
11381500,0.981601252994159,0.1321100140729664,-1.009581743776592,7.411898446381205,24.328995236845067,1.515358361774744,1160.0305927342256,446.2098171606119,342.6220974,1210.6257588815474,16.695679059492615,0.622471047184182,0.1366666687342029,-13.166666666666666,1.89821353743397,0.9730069553789108,41.75102818780872,22.52289609724602,15.148424664505958,2
11383500,1.2290072378605297,0.1568938877422536,-1.028605619515793,7.454994303076338,24.52077785695533,1.540447504302926,1226.1433691756272,431.75100806451616,545.514756,1282.4486100576685,14.461114906029612,0.6449641177528783,0.120666668812434,-12.926666641235352,2.22587478552364,1.1255628018556176,39.270687805101694,24.077578052327933,16.254197889836203,2
11451100,2.473122148527791,0.0360591436893029,-1.1059675535913431,9.092137592137592,23.37223534464248,1.4770186335403728,1106.364806866953,470.75080472103,155.6125032,910.840195155354,18.839325112284296,0.6234763476981625,0.0699999990562599,-14.46666685740153,2.205814002949184,1.3051463603107991,32.63078237225891,23.17313981054254,20.68420310520237,2
11468500,0.0324420076446647,0.0003927264923251,-1.1051925037016346,9.079581628012733,25.15468707824008,1.494560669456067,1253.0574162679425,434.3309659090909,275.9479616,285.68261528469367,17.222557197858123,0.6583870918520035,0.129999998336037,-14.833333333333334,4.907823643657667,1.6583754537060624,28.62606654539668,27.514864032826974,20.3477814914519,2
11473900,1.1255009635998074,0.0866328669177226,-1.068744753481021,7.682602267126663,23.895023776358137,1.464516129032258,1381.4713550600345,415.2433962264151,1923.488145,1123.0928612386306,16.084517678283675,0.6906939414896575,0.0812698404881217,-14.371428747025748,2.46473832022431,1.418270018571116,36.19323311392852,25.923640759754694,18.590287198669184,2
11475560,0.3538680062632443,0.0021981745154202,-1.0990133922023395,8.612267867191896,25.090596844044004,1.498371335504886,1659.3076923076924,402.62545072115387,16.92561802,856.170703125,20.577279645513435,0.5871428762163434,0.189999997615814,-15.199999809265137,5.348891761654714,2.316202532658812,23.312999618781877,31.05159316932826,22.564545634850678,2
11476600,-0.0088281517290682,0.0016238293697926,-1.0654692291227417,8.236945812807882,24.82312872598808,1.5029296875,1796.1272727272728,397.3066051136364,71.91468352,475.2476303317536,18.55025191469141,0.7040565778624337,0.189999997615814,-15.199999809265137,5.189064766682786,2.216519395249033,27.55664493054485,30.64308683895668,20.01819814090646,2
11478500,-0.0076045444244709,0.0478949803448801,-1.0581017182391936,7.375388198757764,23.95833333333333,1.4768835616438356,1577.762119503946,390.4464134723788,573.0512118,924.9819336272068,16.39880351939027,0.7352198586791855,0.1262499985750765,-14.512500047683716,3.5464614081780788,2.001555884043068,33.75276139057183,27.03035382111517,17.648279570810843,2
11480390,-0.0020204341969734,0.1357636827835884,-1.0281766399594912,6.932907348242812,23.634540901502504,1.4462686567164178,1381.4155495978553,398.0561745978552,243.6955827,1128.561189847497,17.617184530204117,0.6538606290842829,0.0999999986961484,-14.650000095367432,3.4551771190068497,1.9264053135702055,33.714178149631486,26.358771862004875,17.73938343916857,2
11481200,-0.005083190196325,0.00215973218592,-0.9575856467075912,6.749407114624506,23.746026070611308,1.469067405355494,1446.8819875776398,377.5671583850932,105.8763658,337.6375666237824,13.074179138811688,0.7226351660651129,0.1399999987334013,-14.100000063578287,4.903856221701165,1.680339383893921,22.406955603962093,32.14855200897951,24.64808909363211,2
11482500,-0.0062403186771243,0.0104647294081845,-1.0039416068156966,6.934619929105947,24.13067415284501,1.493273542600897,1576.7658402203856,381.1328053259872,711.7687834,562.8804954688283,17.483787180561375,0.710523703352736,0.1190000014379621,-13.890000152587891,4.6076118782533255,2.18971165895508,25.319699850265163,34.3935093881829,22.52351786668127,2
11522500,0.7860557522328259,0.2658219819643139,-0.9726602720493992,6.169303264893975,22.75363800022503,1.4738243123336292,1192.9976759628155,359.21580345285525,1943.545029,1295.839019866581,25.904667440053988,0.5193384580296734,0.0686440670831226,-14.188135825981528,3.0427564825253666,1.892029950852593,34.52497739926365,28.108033797167558,16.524473640674373,2
11523200,1.286608191513257,0.299444665962736,-0.9388636743346408,6.4580123266563945,23.07716608398972,1.5045135406218657,1097.7312925170068,334.5087691326531,382.5527913,1626.6355200216358,20.822136626700964,0.5306985000532368,0.0499999995919923,-13.890476499285016,2.141321276833632,1.4665488036672634,39.59838677124102,24.68325000352554,13.902769991867986,2
11528700,0.1914575224868533,0.1243779850658548,-1.0425127264877752,7.282358581016299,23.94765598731928,1.4413938753959874,1298.660508083141,394.74645331573737,1980.424014,1120.4580712269058,17.499716438467146,0.6666577360167195,0.0667924532701949,-14.160377610404536,2.9728729450856943,1.530199370409234,34.09322718355486,24.232429265177554,19.496233738338404,2
11532500,0.2059610607704298,0.0351361578905047,-0.9930563630523384,6.445205479452055,23.260492067659307,1.492091388400703,1830.87197092084,371.2877372778675,1584.747665,765.0123482747188,22.187791004864447,0.6271607332738035,0.0718518525224043,-13.953703897970694,3.584771085241403,1.8604145227682016,27.4640482699355,28.010145645332887,21.84946788383148,2
12010000,0.0134371222851777,0.0081773890760724,-0.7536156273960092,4.267308850090307,16.370016502269063,1.3131868131868132,2554.995798319328,278.16560530462186,141.7308061,288.6979833479771,15.528945475101496,0.7476754439504523,0.1266666666294138,-14.116666634877523,4.400081799023957,2.5655759552462287,27.003249737295818,34.79626872030941,19.12479633871342,0
12013500,0.0174392006419612,0.0165461647798721,-0.7484560398539479,4.312481112118465,15.931656227731311,1.3156108597285068,2377.101754385965,283.51430921052633,338.2218595,216.6195792936894,11.878588677220284,0.7856713047734013,0.1657142852033886,-14.114285605294365,4.752867975437291,2.832414170078154,24.519359508481205,34.79172004722352,23.25656748189904,0
12020000,0.141868678924629,0.0236564688305824,-0.7403044261271476,4.426439232409382,15.808367400517572,1.3024830699774266,2267.4166666666665,277.31308903769843,295.0538856,396.4528877821512,16.642829867954276,0.7142588828451201,0.1692307683137746,-14.407692175645094,4.6087632696390655,2.877892781316348,26.902001084722304,34.34409919175628,20.61673574060817,0
12025700,0.4277284484212491,0.0206644948147841,-0.6683454599364346,4.102212051868802,13.399833242072775,1.2619863013698631,2030.511363636364,277.17165305397725,102.9895533,611.9607517332264,17.21944234421156,0.6740909056230024,0.1566666662693023,-14.299999872843424,4.507614094853837,2.8666158362515226,30.064255522134346,33.081497858379244,14.575918923945135,0
12035000,0.0245111589055332,0.0226350715631461,-0.7900964868780053,4.344346771749015,17.50701346435135,1.3298647242455774,2220.3300229182582,280.54354469060354,761.6092385,222.98716354200252,10.569547730173458,0.6536249796549479,0.172692306483021,-14.211538388178898,4.637989537534604,2.7335555843917927,30.907216391951653,32.81010811210934,18.72020860461948,0
12040500,0.0498324462553006,0.0240298519544013,-0.7034438887895771,3.9759309718437774,15.687500000000002,1.3422459893048129,3152.79718875502,252.0432981927711,1153.417907,465.22739847294457,18.710177571391103,0.625072636269484,0.1724999994039535,-13.974999904632568,4.040613033187959,2.306075151579619,32.85456659065587,32.398008442122176,15.497332381200255,0
12041200,0.0891956078669414,0.0743850646269721,-0.7097066749739578,3.86366830639494,15.403565908589094,1.3046448087431697,2954.9920494699645,231.43037765017667,661.138287,740.8421494542401,23.58208014335456,0.6500878637963599,0.1959999978542325,-14.759999847412107,3.468124248520163,2.218936713836478,34.41721119467483,31.146307191684706,13.00467784119236,0
12048000,0.3449079937156734,0.0933241754459561,-0.5315230029714448,3.3105405405405404,13.383687131980649,1.2541720154043643,2371.905308464849,200.5515826757532,400.9345499,1273.8392671966817,27.00262813830633,0.5399999947383486,0.1571739128102426,-14.117391192394754,2.8432705531784843,1.87750038202934,36.14232453633318,29.51063045118322,12.679892496048074,0
12054000,0.4020461941262676,0.1875308180885273,-0.589107546695077,3.2504785343177467,14.931646851442071,1.294536817102138,2414.0170648464164,216.1079084897611,171.9943272,1072.410788941335,30.499839627521983,0.5591408641067976,0.130000001192093,-13.579999923706056,2.710442633608322,1.967036321960187,34.10327428061482,29.78420788959551,13.760900367220932,0
12056500,0.1690869084101345,0.128031034409971,-0.7666595129523823,3.703808180535966,17.917976221730488,1.355440414507772,2625.00395256917,219.25855360671935,147.4687342,998.6952752492416,29.86192197929767,0.592760009765625,0.1400000005960465,-13.849999904632568,3.0592826467209693,2.2769805372807017,36.70818994700491,27.57925752976008,12.622439029299931,0
12073500,0.6228574717535222,0.0082112465549739,-0.6229267414305841,3.716154873164219,14.60287664553876,1.2196796338672768,1306.2333333333331,301.7471028645833,16.33400443,107.27175463623396,3.14889334298514,0.0,0.2019999980926511,-14.31999988555908,3.441640772964015,1.8055477257930868,32.650312418640866,28.49853173364383,15.989602238322885,0
12082500,0.3505258146082589,0.2598073436798881,-0.693971311968107,3.7748980780430985,13.47957844203578,1.3208053691275168,2246.604377104377,234.71020096801348,350.2342145,1242.5916593680522,20.428359203836138,0.5596590562300249,0.1045454563573005,-13.472727298736572,3.346132602862254,2.4094122456395346,50.36906560823613,20.66337988783913,8.181373028425284,0
12092000,0.3730775884455961,0.1742546084151971,-0.6576462846426796,3.80385746976136,12.753980455751654,1.2932917316692667,2386.866498740554,222.7730832808564,233.1724203,1349.7427871873183,22.64840470843336,0.5578246673980316,0.1238095253883375,-13.519047600882391,3.145356599451578,2.346081471124264,45.86143253506182,24.18044210121397,9.24823214541038,0
12114500,0.4412531142173485,0.3254509066222102,-0.6683307628062338,3.5990446754706378,12.548062858643062,1.288326300984529,2248.394736842105,241.71181126644737,65.14997755,1069.8228653346475,22.125125522724773,0.5943859836511445,0.0366666677097483,-13.566666920979818,4.165341927581262,3.306462397675669,47.51275030892666,22.837213229183178,6.10709544003186,0
12115000,0.4380004988051377,0.315979373201313,-0.667190116393785,3.599774838164931,12.493267824325844,1.2881355932203389,2260.7554347826085,246.5235011888587,105.3540946,1005.3025703523156,22.7226971670521,0.6109239329462466,0.0840000011026862,-13.240000152587893,4.150144060283688,3.262213610926419,47.52440635011678,22.75810647418371,6.670648752544309,0
12115500,0.4013725775580212,0.1811563362825059,-0.6513064209309504,3.63659793814433,12.082305066946706,1.2782608695652171,2348.7241379310344,247.39523841594828,34.66385179,995.1052365718134,18.441279512812564,0.6475861648033405,0.090000003576279,-12.5,4.286383440777972,3.164115425590035,47.88042346146055,22.905221365979344,6.271870717318176,0
12117000,0.3838223584986692,0.1035818149993118,-0.6211989632012191,3.6089703095388495,11.454783041566415,1.2813559322033898,2310.695652173913,270.4102694746377,39.57315833,713.7860300618921,14.364036352329263,0.6756818077780984,0.1400000005960465,-13.849999904632568,4.242059771825397,2.432351810515873,40.13826744776622,26.278305135565336,10.44761655177234,0
12145500,0.4281695289537977,0.0386499246650035,-0.6036505583953766,3.6825396825396814,11.753534861043397,1.2562225475841875,2090.4,285.92053571428573,81.3701233,478.6146116435417,12.612964628955108,0.7050000359030331,0.1586666663487752,-14.153333218892415,4.429915660511364,2.785386482007576,39.71574035183519,27.676877042827478,9.83518892516518,0
12147500,0.3321014970815225,0.1066766049281598,-0.606449167722513,3.635048772283888,12.0638852672751,1.2582781456953642,2342.022099447514,260.4708218232044,105.0939217,782.5847933884297,19.906322957198444,0.6498260498046875,0.050000001676381,-13.300000190734863,3.8160217783693113,2.6404146459305715,39.73508209993848,27.856161196296743,9.185255891552677,0
12147600,0.3154031618366626,0.2883394086413848,-0.6351263290348458,3.578365706630944,12.1109795315284,1.2823529411764707,2440.1739130434785,239.5528617527174,13.7161333,1031.0087663709337,28.973872022268253,0.5473913109820822,0.0633333356430136,-13.033333460489908,3.615673367482312,2.884181990713444,39.60074381265873,28.967920419476528,8.444575919948667,0
12167000,0.1929882545308608,0.1001800770823153,-0.6567631103717295,3.678066037735849,13.27409706334621,1.255181347150259,1956.079258010118,266.5720910623946,682.8894816,656.9250979372363,18.87069018760133,0.6198957937735098,0.1185365846698604,-14.25121956336789,4.034416884874845,2.7147698273566485,43.32991999874838,25.099566346474337,9.500230854782997,0
12175500,0.3571231886681709,0.6180475102532148,-0.7240374112009079,3.593090211132437,15.53439222893148,1.2886363636363636,1450.3179916317993,193.6109440376569,273.9984019,1567.8246402129607,31.48666190609778,0.4050636194437818,0.0603999995440247,-13.836000289916992,2.11664886138068,1.77275399240461,45.62389270748193,26.146017754375865,6.9253719936354585,1
12178100,0.3024172708306488,0.4588742158976365,-0.6952070344751977,3.5633423180593,14.869019299820463,1.2685314685314686,1611.3636363636365,216.9615670196281,70.27889137,1297.5999027710257,32.28790372670807,0.4464705972110523,0.0239999997119112,-14.026667022705078,2.8749666621767243,2.325494174299569,43.6765602756754,27.98879162255261,7.150125907125623,1
